2.1544828748679934,31.676511764526367,0,0,0.82969235527345275,0.70223562976408871,0.95145322509034758,0.99806741203455296,0.80940602474649814,0.80329413251376425,0.80327637848745759,0.16577756205824612,29752.091538313478,44671.528934292612,46265.316536342332,55350.384919512515,62918.801507803248,59879.228548861633,57457.892615029145,57523.288910467243,46596.69224249995,39345.167776948234,29454.223758832835,28787.520037360842,0.90246092338614592,0.19617855871678244,0.29999999999999999,0.29999999999999999,0.30000011909003566,0.300020956655005,0.30000026326967222,0.30000056026722682,0.58010042837191955,0.29999999999999999,0.74741625733944406,0.30327647252997186,0.30002311916914998,0.30000020474498496,0.30000090349809283,0.30002657848908248,0.29999999999999999,0.30089703577538268,0.55992118464221208,0.30951048303797957,0.29999999999999999,0.30002571910652792,0.29999999999999999,
2.0290092228645902,32.076648712158203,0,0,0.81940410615000969,0.75069555415273626,0.99894382320179054,0.99576170877542058,0.81427984673774301,0.842450618098467,0.80305348228433371,0.19512454392394224,29767.376522359002,44726.286627780792,46428.887798429729,55434.613925178448,70222.269643656269,59160.576985446634,53874.90092892135,56039.690694421784,42508.752141215409,42576.660107656535,35204.062906161162,28120.621109505795,0.8973575485724179,0.24491862050714014,0.29999999999999999,0.30006657166261108,0.30000000673175659,0.300001961587403,0.30000268576439892,0.30001316737033312,0.52791350523296343,0.3000000672174426,0.72820678883741863,0.30020273065710901,0.30000043130625642,0.30000578071993189,0.30000008847516502,0.30004715443112673,0.30650306149496298,0.37593444845848051,0.60025899332251875,0.33662949898153888,0.29999999999999999,0.29999999999999999,0.29999999999999999,
15.306241355652348,7.7151679992675781,0,0,0.17856016561658128,0.99898508173523393,0.99625855076103131,0.98116726863010684,0.3590083298333786,0.87510354306055371,0.99590202760116153,0.20088647896088493,20100.915362588217,44813.782364391132,46784.075063817232,71301.412521866776,56961.64580107206,55302.354835674931,53807.029200191893,52663.922704472367,41374.461338505374,44487.075928759958,37657.97875497421,30494.565993194228,0.99849283891681662,0.20127328445650022,0.34718970709708913,0.30070714554898048,0.30000002637570022,0.30003050327534919,0.30001715230527581,0.30156984568104667,0.38646210324795999,0.8371953617992951,0.84992987820141142,0.84220399097050447,0.30001265089230722,0.3314134865873436,0.30107738667230094,0.30016415388057688,0.61151549772999891,0.32949979233542487,0.57187088934749275,0.3003130428377343,0.31271516087693485,0.32199095339930678,0.38900130982890085,
1.5432627547190967,37.570793151855469,0,0,0.030927026438521955,0.69370686890543332,0.9923417904159969,0.99844834011324457,0.83058661713295212,0.78071125252601914,0.80042576026948176,0.19060683955087301,29194.170663293069,44637.724882536117,47132.116870975893,55482.927963756905,65879.349066204537,59656.324049386756,56679.397124287258,53176.060584364597,45202.804511168317,44768.581259785584,34557.773826977114,28907.096927077335,0.9307415524498226,0.32231608294509323,0.30011366665282269,0.30000088576055339,0.30000022628909734,0.30000296066097604,0.30000002699812101,0.30000085841485546,0.38887930692545636,0.30000651726197031,0.30001021086937052,0.30000000933520682,0.30000046412900899,0.30000026519809664,0.30001192103957769,0.30005708183311419,0.30128537361504981,0.80429137483064594,0.59154942025188151,0.30031212656517237,0.30005395010630198,0.30089281169236343,0.30107216510248186,
9.9661354952823515,11.293848991394043,0,0,0.01923371193226581,0.99899999757504521,0.047812605777643749,0.99220167732323428,0.52379629490455049,0.81067858928375713,0.99668736222079291,0.20346721981295318,20160.13790943737,45527.764234795985,41600.561914184051,70203.432627547925,62878.787292545065,55763.460503322269,53674.706701593437,50937.326686718516,41657.26681406812,42913.118446294247,36385.768230362919,33677.637238829309,0.99493607828273967,0.26471782711756409,0.35499386618945827,0.33743952392673837,0.30000006843982108,0.30000126662840132,0.30001169602346306,0.30003416354923956,0.39020325184588256,0.52739166375325819,0.84519700940619102,0.84358565196872926,0.30000013170533868,0.30000257783673612,0.30000000613385064,0.29999999999999999,0.3008704800980716,0.46412325684412525,0.50212916075175129,0.29999999999999999,0.30024587442183637,0.30180960142077368,0.30000000007294197,
8.2032651696542143,14.869043350219727,0,0,0.0078487180561872018,0.99895020304508941,0.6277330345520753,0.99139459732784507,0.59545948649348213,0.60193167925901858,0.9967633637886345,0.20351432061670921,20627.292234443426,46295.833676295377,45776.671616313441,69989.433413227001,63680.288036138874,56306.655126053287,53852.048242477656,51978.358686460531,41708.933089388229,44764.913427777399,36350.308288641616,34439.013171706792,0.96075561235067208,0.26911136593578178,0.29999999999999999,0.30000884258255944,0.3000005117022756,0.30000193479341103,0.30000052398811033,0.30135516331325041,0.34409300065580117,0.42194959873613341,0.84364617704049849,0.84277655748171187,0.30000007748568264,0.30000938879891892,0.29999999999999999,0.30001657442012586,0.30012345349650149,0.33080372321050672,0.43107785788156971,0.31247875472950282,0.30011820407458123,0.43507556658822011,0.30026884160238104,
1.2971846937473674,39.769744873046875,0,0,0.057082952663870409,0.72764451288837995,0.99896913719791613,0.97714241215462472,0.84525778256166351,0.76055753616849431,0.79371011995823648,0.19197366460919979,29231.635552542088,44523.707828618819,47174.329179514993,70383.930178128619,66508.48893921815,60333.354256033374,58198.904665550326,54460.751849188775,46899.49990420667,42575.972668063536,31784.967000424167,28935.457230055967,0.9281363244254156,0.33653310851530954,0.30000112389445677,0.3000021125421598,0.30000015885933234,0.30000042822328032,0.30000001861189141,0.30000004703747735,0.39542582155051503,0.30000017541891855,0.30000000238055863,0.30001295358366842,0.30000003118626573,0.30000579321678167,0.30000040852309817,0.30000177375697001,0.3154978013794959,0.81105167461466476,0.5899457642097069,0.30020606769925712,0.3000038271886129,0.30005176419929286,0.30047643089698423,
7.8863247631371696,17.496355056762695,0,0,0.018000691948561867,0.99891972231110249,0.42657559286612706,0.99610952114724771,0.59613918615063988,0.70988239046745272,0.99676339158660376,0.20351415825445021,20627.295282614465,46223.306645751123,45496.852098387186,68246.81703641059,62526.952219654173,60464.84792342125,53934.871993665067,51844.458338281096,41714.818328739995,44765.127187660531,36347.662202762629,34476.363469682823,0.96075558026186691,0.2735579205344813,0.30002008621501292,0.30000163643363187,0.3000003879898418,0.30000330172542566,0.30000000066642152,0.30018108092772694,0.38462276746014967,0.40285137146630595,0.8437417433226293,0.84041843579368491,0.30000001950817323,0.30000000025530643,0.30000000060878196,0.30001462485693453,0.30176241465442599,0.33980387029714249,0.38307594742178974,0.32101765849007324,0.30000976637437665,0.43432683946637213,0.30001268746669979,
7.0191031087725202,19.342948913574219,0,0,0.39190237779066656,0.99899985819873083,0.69432975133163666,0.99833391261632864,0.62963869613066004,0.6841592329214442,0.99893156993084731,0.20352564909619592,23151.244889539492,47842.471949417268,47929.562403490367,65343.74064340203,64501.917346616108,70211.338096217791,55461.706914238835,54434.37588373261,43468.617406105186,43803.144487848425,37014.071108395969,33944.732734503719,0.99725671838602303,0.27696537768374113,0.30000223450688923,0.30002927765131249,0.30000436252977714,0.30000127776897595,0.30006803819503042,0.30006427106231165,0.32752765179604015,0.30038552829217924,0.84353236646162266,0.84996511319353307,0.30000462596501271,0.30000658772700506,0.30001197801478302,0.30029920325808568,0.31278902572293527,0.31700750378962106,0.49442613300277771,0.41184471327854433,0.30019015491597412,0.30587883439525809,0.65689884730086567,
9.5671121385993345,13.041013717651367,0,0,0.75368182582517196,0.99744947861928601,0.97562830315101767,0.99656943254116215,0.53934069936844331,0.78623681345235341,0.99897461424451528,0.2128316477761763,19691.994257332812,45606.166209648822,43460.465613871223,70926.287072162202,59236.284986119179,57645.134516261547,53479.547277797654,51238.724944899761,41293.962506147793,42392.969800728599,36993.101435577293,34846.749715774495,0.9757909945379718,0.25416754447287171,0.33339090472631877,0.30259249744381583,0.30742113012678229,0.30042205413363393,0.31159361639562844,0.30676398999544624,0.46547051577723364,0.50237873237513864,0.84982445951472008,0.84690725001087042,0.30046879871295329,0.30046125780706784,0.3004561450476067,0.31873325239138983,0.41155869137997708,0.32485427680812584,0.79468563162830796,0.30011638037397442,0.29999999999999999,0.43323299493250278,0.30036426745363609,
